,ndays_of_deal,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,avg_discount,Y_discount_3d,Y_avg_discount_3d
0,1,0.0,0.0,0.0,2013,2,14,3,40.0,0,0.0
1,0,0.0,0.0,0.0,2013,2,15,4,0.0,1,20.0
2,0,0.0,0.0,0.0,2013,2,16,5,0.0,1,20.0
3,0,0.0,0.0,0.0,2013,2,17,6,0.0,1,20.0
4,1,0.0,0.0,0.0,2013,2,18,0,20.0,0,0.0
5,0,0.0,0.0,0.0,2013,2,19,1,0.0,0,0.0
6,0,0.0,0.0,0.0,2013,2,20,2,0.0,0,0.0
7,0,0.0,0.0,0.0,2013,2,21,3,0.0,0,0.0
8,0,0.0,0.0,0.0,2013,2,22,4,0.0,0,0.0
9,0,0.0,0.0,0.0,2013,2,23,5,0.0,0,0.0
10,0,0.0,0.0,0.0,2013,2,24,6,0.0,0,0.0
11,0,0.0,0.0,0.0,2013,2,25,0,0.0,0,0.0
12,0,0.0,0.0,0.0,2013,2,26,1,0.0,1,50.0
13,0,0.0,0.0,0.0,2013,2,27,2,0.0,1,50.0
14,0,0.0,0.0,0.0,2013,2,28,3,0.0,1,50.0
15,1,0.0,0.0,0.0,2013,3,1,4,50.0,0,0.0
16,0,0.0,0.0,0.0,2013,3,2,5,0.0,0,0.0
17,0,0.0,0.0,0.0,2013,3,3,6,0.0,0,0.0
18,0,0.0,0.0,0.0,2013,3,4,0,0.0,0,0.0
19,0,0.0,0.0,0.0,2013,3,5,1,0.0,0,0.0
20,0,0.0,0.0,0.0,2013,3,6,2,0.0,1,50.0
21,0,0.0,0.0,0.0,2013,3,7,3,0.0,1,50.0
22,0,0.0,0.0,0.0,2013,3,8,4,0.0,1,50.0
23,1,0.0,0.0,0.0,2013,3,9,5,50.0,0,0.0
24,0,0.0,0.0,0.0,2013,3,10,6,0.0,1,50.0
25,0,0.0,0.0,0.0,2013,3,11,0,0.0,1,50.0
26,0,0.0,0.0,0.0,2013,3,12,1,0.0,1,50.0
27,1,0.0,0.0,0.0,2013,3,13,2,50.0,0,0.0
28,0,0.0,0.0,0.0,2013,3,14,3,0.0,0,0.0
29,0,0.0,0.0,0.0,2013,3,15,4,0.0,1,50.0
30,0,0.0,0.0,0.0,2013,3,16,5,0.0,1,50.0
31,0,0.0,0.0,0.0,2013,3,17,6,0.0,1,50.0
32,1,0.0,0.0,0.0,2013,3,18,0,50.0,0,0.0
33,0,0.0,0.0,0.0,2013,3,19,1,0.0,0,0.0
34,0,0.0,0.0,0.0,2013,3,20,2,0.0,0,0.0
35,0,0.0,0.0,0.0,2013,3,21,3,0.0,0,0.0
36,0,0.0,0.0,0.0,2013,3,22,4,0.0,1,50.0
37,0,0.0,0.0,0.0,2013,3,23,5,0.0,1,50.0
38,0,0.0,0.0,0.0,2013,3,24,6,0.0,1,50.0
39,1,0.0,0.0,0.0,2013,3,25,0,50.0,1,25.0
40,0,0.0,0.0,0.0,2013,3,26,1,0.0,1,25.0
41,0,0.0,0.0,0.0,2013,3,27,2,0.0,1,25.0
42,1,0.0,0.0,0.0,2013,3,28,3,25.0,0,0.0
43,0,0.0,0.0,0.0,2013,3,29,4,0.0,0,0.0
44,0,0.0,0.0,0.0,2013,3,30,5,0.0,0,0.0
45,0,0.0,0.0,0.0,2013,3,31,6,0.0,0,0.0
46,0,0.0,0.0,0.0,2013,4,1,0,0.0,0,0.0
47,0,0.0,0.0,0.0,2013,4,2,1,0.0,0,0.0
48,0,0.0,0.0,0.0,2013,4,3,2,0.0,0,0.0
49,0,0.0,0.0,0.0,2013,4,4,3,0.0,0,0.0
50,0,0.0,0.0,0.0,2013,4,5,4,0.0,0,0.0
51,0,0.0,0.0,0.0,2013,4,6,5,0.0,0,0.0
52,0,0.0,0.0,0.0,2013,4,7,6,0.0,0,0.0
53,0,0.0,0.0,0.0,2013,4,8,0,0.0,0,0.0
54,0,0.0,0.0,0.0,2013,4,9,1,0.0,0,0.0
55,0,0.0,0.0,0.0,2013,4,10,2,0.0,0,0.0
56,0,0.0,0.0,0.0,2013,4,11,3,0.0,0,0.0
57,0,0.0,0.0,0.0,2013,4,12,4,0.0,0,0.0
58,0,0.0,0.0,0.0,2013,4,13,5,0.0,1,60.0
59,0,0.0,0.0,0.0,2013,4,14,6,0.0,1,60.0
60,0,0.0,0.0,0.0,2013,4,15,0,0.0,1,60.0
61,1,0.0,0.0,0.0,2013,4,16,1,60.0,0,0.0
62,0,0.0,0.0,0.0,2013,4,17,2,0.0,0,0.0
63,0,0.0,0.0,0.0,2013,4,18,3,0.0,0,0.0
64,0,0.0,0.0,0.0,2013,4,19,4,0.0,0,0.0
65,0,0.0,0.0,0.0,2013,4,20,5,0.0,0,0.0
66,0,0.0,0.0,0.0,2013,4,21,6,0.0,0,0.0
67,0,0.0,0.0,0.0,2013,4,22,0,0.0,0,0.0
68,0,0.0,0.0,0.0,2013,4,23,1,0.0,0,0.0
69,0,0.0,0.0,0.0,2013,4,24,2,0.0,0,0.0
70,0,0.0,0.0,0.0,2013,4,25,3,0.0,0,0.0
71,0,0.0,0.0,0.0,2013,4,26,4,0.0,0,0.0
72,0,0.0,0.0,0.0,2013,4,27,5,0.0,0,0.0
73,0,0.0,0.0,0.0,2013,4,28,6,0.0,0,0.0
74,0,0.0,0.0,0.0,2013,4,29,0,0.0,0,0.0
75,0,0.0,0.0,0.0,2013,4,30,1,0.0,0,0.0
76,0,0.0,0.0,0.0,2013,5,1,2,0.0,0,0.0
77,0,0.0,0.0,0.0,2013,5,2,3,0.0,0,0.0
78,0,0.0,0.0,0.0,2013,5,3,4,0.0,0,0.0
79,0,0.0,0.0,0.0,2013,5,4,5,0.0,0,0.0
80,0,0.0,0.0,0.0,2013,5,5,6,0.0,0,0.0
81,0,0.0,0.0,0.0,2013,5,6,0,0.0,0,0.0
82,0,0.0,0.0,0.0,2013,5,7,1,0.0,0,0.0
83,0,0.0,0.0,0.0,2013,5,8,2,0.0,0,0.0
84,0,0.0,0.0,0.0,2013,5,9,3,0.0,0,0.0
85,0,0.0,0.0,0.0,2013,5,10,4,0.0,0,0.0
86,0,0.0,0.0,0.0,2013,5,11,5,0.0,0,0.0
87,0,0.0,0.0,0.0,2013,5,12,6,0.0,1,15.0
88,0,0.0,0.0,0.0,2013,5,13,0,0.0,1,15.0
89,0,0.0,0.0,0.0,2013,5,14,1,0.0,1,15.0
90,1,0.0,0.0,0.0,2013,5,15,2,15.0,0,0.0
91,0,0.0,0.0,0.0,2013,5,16,3,0.0,1,60.0
92,0,0.0,0.0,0.0,2013,5,17,4,0.0,1,60.0
93,0,0.0,0.0,0.0,2013,5,18,5,0.0,1,60.0
94,1,0.0,0.0,0.0,2013,5,19,6,60.0,0,0.0
95,0,0.0,0.0,0.0,2013,5,20,0,0.0,1,60.0
96,0,0.0,0.0,0.0,2013,5,21,1,0.0,1,60.0
97,0,0.0,0.0,0.0,2013,5,22,2,0.0,1,60.0
98,1,0.0,1.0,0.0,2013,5,23,3,60.0,0,0.0
99,0,0.0,0.0,0.0,2013,5,24,4,0.0,0,0.0
100,0,0.0,0.0,0.0,2013,5,25,5,0.0,0,0.0
101,0,0.0,0.0,0.0,2013,5,26,6,0.0,0,0.0
102,0,0.0,0.0,0.0,2013,5,27,0,0.0,0,0.0
103,0,0.0,0.0,0.0,2013,5,28,1,0.0,1,60.0
104,0,0.0,0.0,0.0,2013,5,29,2,0.0,1,60.0
105,0,0.0,0.0,0.0,2013,5,30,3,0.0,1,60.0
106,1,0.0,0.0,0.0,2013,5,31,4,60.0,0,0.0
107,0,0.0,0.0,0.0,2013,6,1,5,0.0,0,0.0
108,0,0.0,0.0,0.0,2013,6,2,6,0.0,1,15.0
109,0,0.0,0.0,0.0,2013,6,3,0,0.0,1,15.0
110,0,0.0,0.0,0.0,2013,6,4,1,0.0,1,15.0
111,1,0.0,0.0,0.0,2013,6,5,2,15.0,0,0.0
112,0,0.0,0.0,0.0,2013,6,6,3,0.0,0,0.0
113,0,0.0,0.0,0.0,2013,6,7,4,0.0,0,0.0
114,0,0.0,0.0,0.0,2013,6,8,5,0.0,1,15.0
115,0,0.0,0.0,0.0,2013,6,9,6,0.0,1,15.0
116,0,0.0,0.0,0.0,2013,6,10,0,0.0,1,27.5
117,1,0.0,1.0,0.0,2013,6,11,1,15.0,1,40.0
118,0,0.0,0.0,0.0,2013,6,12,2,0.0,1,40.0
119,1,0.0,1.0,0.0,2013,6,13,3,40.0,0,0.0
120,0,0.0,0.0,0.0,2013,6,14,4,0.0,0,0.0
121,0,0.0,0.0,0.0,2013,6,15,5,0.0,0,0.0
122,0,0.0,0.0,0.0,2013,6,16,6,0.0,0,0.0
123,0,0.0,0.0,0.0,2013,6,17,0,0.0,0,0.0
124,0,0.0,0.0,0.0,2013,6,18,1,0.0,0,0.0
125,0,0.0,0.0,0.0,2013,6,19,2,0.0,0,0.0
126,0,0.0,0.0,0.0,2013,6,20,3,0.0,0,0.0
127,0,0.0,0.0,0.0,2013,6,21,4,0.0,0,0.0
128,0,0.0,0.0,0.0,2013,6,22,5,0.0,0,0.0
129,0,0.0,0.0,0.0,2013,6,23,6,0.0,0,0.0
130,0,0.0,0.0,0.0,2013,6,24,0,0.0,0,0.0
131,0,0.0,0.0,0.0,2013,6,25,1,0.0,0,0.0
132,0,0.0,0.0,0.0,2013,6,26,2,0.0,0,0.0
133,0,0.0,0.0,0.0,2013,6,27,3,0.0,0,0.0
134,0,0.0,0.0,0.0,2013,6,28,4,0.0,0,0.0
135,0,0.0,0.0,0.0,2013,6,29,5,0.0,0,0.0
136,0,0.0,0.0,0.0,2013,6,30,6,0.0,0,0.0
137,0,0.0,0.0,0.0,2013,7,1,0,0.0,0,0.0
138,0,0.0,0.0,0.0,2013,7,2,1,0.0,1,15.0
139,0,0.0,0.0,0.0,2013,7,3,2,0.0,1,15.0
140,0,0.0,0.0,0.0,2013,7,4,3,0.0,1,15.0
141,1,0.0,1.0,0.0,2013,7,5,4,15.0,0,0.0
142,0,0.0,0.0,0.0,2013,7,6,5,0.0,0,0.0
143,0,0.0,0.0,0.0,2013,7,7,6,0.0,0,0.0
144,0,0.0,0.0,0.0,2013,7,8,0,0.0,0,0.0
145,0,0.0,0.0,0.0,2013,7,9,1,0.0,0,0.0
146,0,0.0,0.0,0.0,2013,7,10,2,0.0,0,0.0
147,0,0.0,0.0,0.0,2013,7,11,3,0.0,0,0.0
148,0,0.0,0.0,0.0,2013,7,12,4,0.0,0,0.0
149,0,0.0,0.0,0.0,2013,7,13,5,0.0,0,0.0
150,0,0.0,0.0,0.0,2013,7,14,6,0.0,0,0.0
151,0,0.0,0.0,0.0,2013,7,15,0,0.0,0,0.0
152,0,0.0,0.0,0.0,2013,7,16,1,0.0,0,0.0
153,0,0.0,0.0,0.0,2013,7,17,2,0.0,0,0.0
154,0,0.0,0.0,0.0,2013,7,18,3,0.0,0,0.0
155,0,0.0,0.0,0.0,2013,7,19,4,0.0,0,0.0
156,0,0.0,0.0,0.0,2013,7,20,5,0.0,0,0.0
157,0,0.0,0.0,0.0,2013,7,21,6,0.0,0,0.0
158,0,0.0,0.0,0.0,2013,7,22,0,0.0,0,0.0
159,0,0.0,0.0,0.0,2013,7,23,1,0.0,0,0.0
160,0,0.0,0.0,0.0,2013,7,24,2,0.0,0,0.0
161,0,0.0,0.0,0.0,2013,7,25,3,0.0,0,0.0
162,0,0.0,0.0,0.0,2013,7,26,4,0.0,0,0.0
163,0,0.0,0.0,0.0,2013,7,27,5,0.0,0,0.0
164,0,0.0,0.0,0.0,2013,7,28,6,0.0,1,40.0
165,0,0.0,0.0,0.0,2013,7,29,0,0.0,1,40.0
166,0,0.0,0.0,0.0,2013,7,30,1,0.0,1,40.0
167,1,0.0,1.0,0.0,2013,7,31,2,40.0,0,0.0
168,0,0.0,0.0,0.0,2013,8,1,3,0.0,0,0.0
169,0,0.0,0.0,0.0,2013,8,2,4,0.0,0,0.0
170,0,0.0,0.0,0.0,2013,8,3,5,0.0,0,0.0
171,0,0.0,0.0,0.0,2013,8,4,6,0.0,0,0.0
172,0,0.0,0.0,0.0,2013,8,5,0,0.0,0,0.0
173,0,0.0,0.0,0.0,2013,8,6,1,0.0,1,50.0
174,0,0.0,0.0,0.0,2013,8,7,2,0.0,1,50.0
175,0,0.0,0.0,0.0,2013,8,8,3,0.0,1,50.0
176,1,0.0,2.0,0.0,2013,8,9,4,50.0,0,0.0
177,0,0.0,0.0,0.0,2013,8,10,5,0.0,0,0.0
178,0,0.0,0.0,0.0,2013,8,11,6,0.0,0,0.0
179,0,0.0,0.0,0.0,2013,8,12,0,0.0,0,0.0
180,0,0.0,0.0,0.0,2013,8,13,1,0.0,0,0.0
181,0,0.0,0.0,0.0,2013,8,14,2,0.0,0,0.0
182,0,0.0,0.0,0.0,2013,8,15,3,0.0,0,0.0
183,0,0.0,0.0,0.0,2013,8,16,4,0.0,0,0.0
184,0,0.0,0.0,0.0,2013,8,17,5,0.0,0,0.0
185,0,0.0,0.0,0.0,2013,8,18,6,0.0,1,50.0
186,0,0.0,0.0,0.0,2013,8,19,0,0.0,1,50.0
187,0,0.0,0.0,0.0,2013,8,20,1,0.0,1,50.0
188,1,0.0,1.0,0.0,2013,8,21,2,50.0,0,0.0
189,0,0.0,0.0,0.0,2013,8,22,3,0.0,0,0.0
190,0,0.0,0.0,0.0,2013,8,23,4,0.0,0,0.0
191,0,0.0,0.0,0.0,2013,8,24,5,0.0,0,0.0
192,0,0.0,0.0,0.0,2013,8,25,6,0.0,0,0.0
193,0,0.0,0.0,0.0,2013,8,26,0,0.0,0,0.0
194,0,0.0,0.0,0.0,2013,8,27,1,0.0,0,0.0
195,0,0.0,0.0,0.0,2013,8,28,2,0.0,0,0.0
196,0,0.0,0.0,0.0,2013,8,29,3,0.0,0,0.0
197,0,0.0,0.0,0.0,2013,8,30,4,0.0,0,0.0
198,0,0.0,0.0,0.0,2013,8,31,5,0.0,1,50.0
199,0,0.0,0.0,0.0,2013,9,1,6,0.0,1,50.0
200,0,0.0,0.0,0.0,2013,9,2,0,0.0,1,50.0
201,1,0.0,3.0,0.0,2013,9,3,1,50.0,0,0.0
202,0,0.0,0.0,0.0,2013,9,4,2,0.0,1,20.0
203,0,0.0,0.0,0.0,2013,9,5,3,0.0,1,20.0
204,0,0.0,0.0,0.0,2013,9,6,4,0.0,1,20.0
205,1,0.0,2.0,0.0,2013,9,7,5,20.0,0,0.0
206,0,0.0,0.0,0.0,2013,9,8,6,0.0,1,50.0
207,0,0.0,0.0,0.0,2013,9,9,0,0.0,1,50.0
208,0,0.0,0.0,0.0,2013,9,10,1,0.0,1,50.0
209,1,0.0,0.0,0.0,2013,9,11,2,50.0,0,0.0
210,0,0.0,0.0,0.0,2013,9,12,3,0.0,0,0.0
211,0,0.0,0.0,0.0,2013,9,13,4,0.0,0,0.0
212,0,0.0,0.0,0.0,2013,9,14,5,0.0,0,0.0
213,0,0.0,0.0,0.0,2013,9,15,6,0.0,0,0.0
214,0,0.0,0.0,0.0,2013,9,16,0,0.0,0,0.0
215,0,0.0,0.0,0.0,2013,9,17,1,0.0,1,42.5
216,0,0.0,0.0,0.0,2013,9,18,2,0.0,1,42.5
217,0,0.0,0.0,0.0,2013,9,19,3,0.0,1,42.5
218,1,0.0,0.5,0.0,2013,9,20,4,42.5,0,0.0
219,0,0.0,0.0,0.0,2013,9,21,5,0.0,0,0.0
220,0,0.0,0.0,0.0,2013,9,22,6,0.0,1,25.0
221,0,0.0,0.0,0.0,2013,9,23,0,0.0,1,25.0
222,0,0.0,0.0,0.0,2013,9,24,1,0.0,1,25.0
223,1,0.0,0.0,0.0,2013,9,25,2,25.0,1,60.0
224,0,0.0,0.0,0.0,2013,9,26,3,0.0,1,56.66666793823242
225,0,0.0,0.0,0.0,2013,9,27,4,0.0,1,56.66666793823242
226,2,0.0,0.0,0.0,2013,9,28,5,60.0,1,50.0
227,1,0.0,0.0,0.0,2013,9,29,6,50.0,0,0.0
228,0,0.0,0.0,0.0,2013,9,30,0,0.0,1,70.0
229,0,0.0,0.0,0.0,2013,10,1,1,0.0,1,70.0
230,0,0.0,0.0,0.0,2013,10,2,2,0.0,1,70.0
231,1,0.0,0.0,0.0,2013,10,3,3,70.0,0,0.0
232,0,0.0,0.0,0.0,2013,10,4,4,0.0,0,0.0
233,0,0.0,0.0,0.0,2013,10,5,5,0.0,0,0.0
234,0,0.0,0.0,0.0,2013,10,6,6,0.0,0,0.0
235,0,0.0,0.0,0.0,2013,10,7,0,0.0,0,0.0
236,0,0.0,0.0,0.0,2013,10,8,1,0.0,0,0.0
237,0,0.0,0.0,0.0,2013,10,9,2,0.0,1,45.0
238,0,0.0,0.0,0.0,2013,10,10,3,0.0,1,45.0
239,0,0.0,0.0,0.0,2013,10,11,4,0.0,1,45.0
240,10,0.0,0.0,0.0,2013,10,12,5,45.0,0,0.0
241,0,0.0,0.0,0.0,2013,10,13,6,0.0,0,0.0
242,0,0.0,0.0,0.0,2013,10,14,0,0.0,0,0.0
243,0,0.0,0.0,0.0,2013,10,15,1,0.0,0,0.0
244,0,0.0,0.0,0.0,2013,10,16,2,0.0,0,0.0
245,0,0.0,0.0,0.0,2013,10,17,3,0.0,0,0.0
246,0,0.0,0.0,0.0,2013,10,18,4,0.0,0,0.0
247,0,0.0,0.0,0.0,2013,10,19,5,0.0,0,0.0
248,0,0.0,0.0,0.0,2013,10,20,6,0.0,0,0.0
249,0,0.0,0.0,0.0,2013,10,21,0,0.0,0,0.0
250,0,0.0,0.0,0.0,2013,10,22,1,0.0,0,0.0
251,0,0.0,0.0,0.0,2013,10,23,2,0.0,0,0.0
252,0,0.0,0.0,0.0,2013,10,24,3,0.0,0,0.0
253,0,0.0,0.0,0.0,2013,10,25,4,0.0,0,0.0
254,0,0.0,0.0,0.0,2013,10,26,5,0.0,0,0.0
255,0,0.0,0.0,0.0,2013,10,27,6,0.0,1,40.0
256,0,0.0,0.0,0.0,2013,10,28,0,0.0,1,40.0
257,0,0.0,0.0,0.0,2013,10,29,1,0.0,1,45.0
258,1,0.0,8.0,0.0,2013,10,30,2,40.0,1,50.0
259,0,0.0,0.0,0.0,2013,10,31,3,0.0,1,50.0
260,1,0.0,0.0,0.0,2013,11,1,4,50.0,0,0.0
261,0,0.0,0.0,0.0,2013,11,2,5,0.0,1,25.0
262,0,0.0,0.0,0.0,2013,11,3,6,0.0,1,25.0
263,0,0.0,0.0,0.0,2013,11,4,0,0.0,1,25.0
264,1,0.0,0.0,0.0,2013,11,5,1,25.0,0,0.0
265,0,0.0,0.0,0.0,2013,11,6,2,0.0,0,0.0
266,0,0.0,0.0,0.0,2013,11,7,3,0.0,0,0.0
267,0,0.0,0.0,0.0,2013,11,8,4,0.0,1,50.0
268,0,0.0,0.0,0.0,2013,11,9,5,0.0,1,50.0
269,0,0.0,0.0,0.0,2013,11,10,6,0.0,1,50.0
270,1,0.0,2.0,0.0,2013,11,11,0,50.0,0,0.0
271,0,0.0,0.0,0.0,2013,11,12,1,0.0,0,0.0
272,0,0.0,0.0,0.0,2013,11,13,2,0.0,0,0.0
273,0,0.0,0.0,0.0,2013,11,14,3,0.0,0,0.0
274,0,0.0,0.0,0.0,2013,11,15,4,0.0,0,0.0
275,0,0.0,0.0,0.0,2013,11,16,5,0.0,0,0.0
276,0,0.0,0.0,0.0,2013,11,17,6,0.0,0,0.0
277,0,0.0,0.0,0.0,2013,11,18,0,0.0,0,0.0
278,0,0.0,0.0,0.0,2013,11,19,1,0.0,0,0.0
279,0,0.0,0.0,0.0,2013,11,20,2,0.0,0,0.0
280,0,0.0,0.0,0.0,2013,11,21,3,0.0,0,0.0
281,0,0.0,0.0,0.0,2013,11,22,4,0.0,0,0.0
282,0,0.0,0.0,0.0,2013,11,23,5,0.0,0,0.0
283,0,0.0,0.0,0.0,2013,11,24,6,0.0,0,0.0
284,0,0.0,0.0,0.0,2013,11,25,0,0.0,0,0.0
285,0,0.0,0.0,0.0,2013,11,26,1,0.0,1,50.0
286,0,0.0,0.0,0.0,2013,11,27,2,0.0,1,50.0
287,0,0.0,0.0,0.0,2013,11,28,3,0.0,1,50.0
288,1,0.0,22.0,0.0,2013,11,29,4,50.0,0,0.0
289,0,0.0,0.0,0.0,2013,11,30,5,0.0,1,50.0
290,0,0.0,0.0,0.0,2013,12,1,6,0.0,1,50.0
291,0,0.0,0.0,0.0,2013,12,2,0,0.0,1,50.0
292,1,0.0,8.0,0.0,2013,12,3,1,50.0,0,0.0
293,0,0.0,0.0,0.0,2013,12,4,2,0.0,0,0.0
